"Plot Title: L11"
"#","Date Time, GMT+01:00","X Accel, g (LGR S/N: 21217339, SEN S/N: 21217339)","Coupler Attached (LGR S/N: 21217339)","Host Connected (LGR S/N: 21217339)","Stopped (LGR S/N: 21217339)","End Of File (LGR S/N: 21217339)"
540,06/02/22 08:59:00 PM,0.050,,,,
541,06/02/22 09:00:00 PM,0.050,,,,
542,06/02/22 09:01:00 PM,0.050,,,,
543,06/02/22 09:02:00 PM,0.075,,,,
544,06/02/22 09:03:00 PM,0.050,,,,
545,06/02/22 09:04:00 PM,0.050,,,,
546,06/02/22 09:05:00 PM,0.075,,,,
547,06/02/22 09:06:00 PM,0.050,,,,
548,06/02/22 09:07:00 PM,0.050,,,,
549,06/02/22 09:08:00 PM,0.050,,,,
550,06/02/22 09:09:00 PM,0.050,,,,
551,06/02/22 09:10:00 PM,0.050,,,,
552,06/02/22 09:11:00 PM,0.050,,,,
553,06/02/22 09:12:00 PM,0.050,,,,
554,06/02/22 09:13:00 PM,0.050,,,,
555,06/02/22 09:14:00 PM,0.075,,,,
556,06/02/22 09:15:00 PM,0.050,,,,
557,06/02/22 09:16:00 PM,0.075,,,,
558,06/02/22 09:17:00 PM,0.050,,,,
559,06/02/22 09:18:00 PM,0.075,,,,
560,06/02/22 09:19:00 PM,0.050,,,,
561,06/02/22 09:20:00 PM,0.050,,,,
562,06/02/22 09:21:00 PM,0.050,,,,
563,06/02/22 09:22:00 PM,0.075,,,,
564,06/02/22 09:23:00 PM,0.075,,,,
565,06/02/22 09:24:00 PM,0.075,,,,
566,06/02/22 09:25:00 PM,0.050,,,,
567,06/02/22 09:26:00 PM,0.075,,,,
568,06/02/22 09:27:00 PM,0.050,,,,
569,06/02/22 09:28:00 PM,0.050,,,,
570,06/02/22 09:29:00 PM,0.050,,,,
571,06/02/22 09:30:00 PM,0.050,,,,
572,06/02/22 09:31:00 PM,0.050,,,,
573,06/02/22 09:32:00 PM,0.050,,,,
574,06/02/22 09:33:00 PM,0.050,,,,
575,06/02/22 09:34:00 PM,0.050,,,,
576,06/02/22 09:35:00 PM,0.050,,,,
577,06/02/22 09:36:00 PM,0.050,,,,
578,06/02/22 09:37:00 PM,0.050,,,,
579,06/02/22 09:38:00 PM,0.050,,,,
580,06/02/22 09:39:00 PM,0.075,,,,
581,06/02/22 09:40:00 PM,0.050,,,,
582,06/02/22 09:41:00 PM,0.050,,,,
583,06/02/22 09:42:00 PM,0.050,,,,
584,06/02/22 09:43:00 PM,0.075,,,,
585,06/02/22 09:44:00 PM,0.075,,,,
586,06/02/22 09:45:00 PM,0.050,,,,
587,06/02/22 09:46:00 PM,0.050,,,,
588,06/02/22 09:47:00 PM,0.050,,,,
589,06/02/22 09:48:00 PM,0.050,,,,
590,06/02/22 09:49:00 PM,0.050,,,,
591,06/02/22 09:50:00 PM,0.075,,,,
592,06/02/22 09:51:00 PM,0.050,,,,
593,06/02/22 09:52:00 PM,0.050,,,,
594,06/02/22 09:53:00 PM,0.050,,,,
595,06/02/22 09:54:00 PM,0.050,,,,
596,06/02/22 09:55:00 PM,0.050,,,,
597,06/02/22 09:56:00 PM,0.075,,,,
598,06/02/22 09:57:00 PM,0.075,,,,
599,06/02/22 09:58:00 PM,0.050,,,,
600,06/02/22 09:59:00 PM,0.075,,,,
601,06/02/22 10:00:00 PM,0.075,,,,
602,06/02/22 10:01:00 PM,0.075,,,,
603,06/02/22 10:02:00 PM,0.050,,,,
604,06/02/22 10:03:00 PM,0.075,,,,
605,06/02/22 10:04:00 PM,0.050,,,,
606,06/02/22 10:05:00 PM,0.075,,,,
607,06/02/22 10:06:00 PM,0.050,,,,
608,06/02/22 10:07:00 PM,0.050,,,,
609,06/02/22 10:08:00 PM,0.050,,,,
610,06/02/22 10:09:00 PM,0.050,,,,
611,06/02/22 10:10:00 PM,0.075,,,,
612,06/02/22 10:11:00 PM,0.050,,,,
613,06/02/22 10:12:00 PM,0.050,,,,
614,06/02/22 10:13:00 PM,0.075,,,,
615,06/02/22 10:14:00 PM,0.050,,,,
616,06/02/22 10:15:00 PM,0.050,,,,
617,06/02/22 10:16:00 PM,0.050,,,,
618,06/02/22 10:17:00 PM,0.050,,,,
619,06/02/22 10:18:00 PM,0.075,,,,
620,06/02/22 10:19:00 PM,0.050,,,,
621,06/02/22 10:20:00 PM,0.075,,,,
622,06/02/22 10:21:00 PM,0.050,,,,
623,06/02/22 10:22:00 PM,0.075,,,,
624,06/02/22 10:23:00 PM,0.075,,,,
625,06/02/22 10:24:00 PM,0.050,,,,
626,06/02/22 10:25:00 PM,0.050,,,,
627,06/02/22 10:26:00 PM,0.050,,,,
628,06/02/22 10:27:00 PM,0.050,,,,
629,06/02/22 10:28:00 PM,0.075,,,,
630,06/02/22 10:29:00 PM,0.050,,,,
631,06/02/22 10:30:00 PM,0.050,,,,
632,06/02/22 10:31:00 PM,0.050,,,,
633,06/02/22 10:32:00 PM,0.050,,,,
634,06/02/22 10:33:00 PM,0.075,,,,
635,06/02/22 10:34:00 PM,0.075,,,,
636,06/02/22 10:35:00 PM,0.050,,,,
637,06/02/22 10:36:00 PM,0.075,,,,
638,06/02/22 10:37:00 PM,0.050,,,,
639,06/02/22 10:38:00 PM,0.050,,,,
640,06/02/22 10:39:00 PM,0.050,,,,
641,06/02/22 10:40:00 PM,0.050,,,,
642,06/02/22 10:41:00 PM,0.050,,,,
643,06/02/22 10:42:00 PM,0.050,,,,
644,06/02/22 10:43:00 PM,0.050,,,,
645,06/02/22 10:44:00 PM,0.050,,,,
646,06/02/22 10:45:00 PM,0.075,,,,
647,06/02/22 10:46:00 PM,0.050,,,,
648,06/02/22 10:47:00 PM,0.050,,,,
649,06/02/22 10:48:00 PM,0.050,,,,
650,06/02/22 10:49:00 PM,0.075,,,,
651,06/02/22 10:50:00 PM,0.075,,,,
652,06/02/22 10:51:00 PM,0.050,,,,
653,06/02/22 10:52:00 PM,0.050,,,,
654,06/02/22 10:53:00 PM,0.075,,,,
655,06/02/22 10:54:00 PM,0.050,,,,
656,06/02/22 10:55:00 PM,0.050,,,,
657,06/02/22 10:56:00 PM,0.050,,,,
658,06/02/22 10:57:00 PM,0.050,,,,
659,06/02/22 10:58:00 PM,0.050,,,,
660,06/02/22 10:59:00 PM,0.050,,,,
661,06/02/22 11:00:00 PM,0.050,,,,
662,06/02/22 11:01:00 PM,0.050,,,,
663,06/02/22 11:02:00 PM,0.050,,,,
664,06/02/22 11:03:00 PM,0.075,,,,
665,06/02/22 11:04:00 PM,0.050,,,,
666,06/02/22 11:05:00 PM,0.050,,,,
667,06/02/22 11:06:00 PM,0.050,,,,
668,06/02/22 11:07:00 PM,0.050,,,,
669,06/02/22 11:08:00 PM,0.075,,,,
670,06/02/22 11:09:00 PM,0.050,,,,
671,06/02/22 11:10:00 PM,0.075,,,,
672,06/02/22 11:11:00 PM,0.050,,,,
673,06/02/22 11:12:00 PM,0.050,,,,
674,06/02/22 11:13:00 PM,0.050,,,,
675,06/02/22 11:14:00 PM,0.075,,,,
676,06/02/22 11:15:00 PM,0.075,,,,
677,06/02/22 11:16:00 PM,0.075,,,,
678,06/02/22 11:17:00 PM,0.050,,,,
679,06/02/22 11:18:00 PM,0.050,,,,
680,06/02/22 11:19:00 PM,0.075,,,,
681,06/02/22 11:20:00 PM,0.050,,,,
682,06/02/22 11:21:00 PM,0.050,,,,
683,06/02/22 11:22:00 PM,0.050,,,,
684,06/02/22 11:23:00 PM,0.050,,,,
685,06/02/22 11:24:00 PM,0.050,,,,
686,06/02/22 11:25:00 PM,0.075,,,,
687,06/02/22 11:26:00 PM,0.050,,,,
688,06/02/22 11:27:00 PM,0.075,,,,
689,06/02/22 11:28:00 PM,0.050,,,,
690,06/02/22 11:29:00 PM,0.050,,,,
691,06/02/22 11:30:00 PM,0.050,,,,
692,06/02/22 11:31:00 PM,0.050,,,,
693,06/02/22 11:32:00 PM,0.050,,,,
694,06/02/22 11:33:00 PM,0.075,,,,
695,06/02/22 11:34:00 PM,0.050,,,,
696,06/02/22 11:35:00 PM,0.050,,,,
697,06/02/22 11:36:00 PM,0.050,,,,
698,06/02/22 11:37:00 PM,0.050,,,,
699,06/02/22 11:38:00 PM,0.050,,,,
700,06/02/22 11:39:00 PM,0.050,,,,
701,06/02/22 11:40:00 PM,0.050,,,,
702,06/02/22 11:41:00 PM,0.075,,,,
703,06/02/22 11:42:00 PM,0.050,,,,
704,06/02/22 11:43:00 PM,0.050,,,,
705,06/02/22 11:44:00 PM,0.050,,,,
706,06/02/22 11:45:00 PM,0.050,,,,
707,06/02/22 11:46:00 PM,0.075,,,,
708,06/02/22 11:47:00 PM,0.075,,,,
709,06/02/22 11:48:00 PM,0.075,,,,
710,06/02/22 11:49:00 PM,0.050,,,,
711,06/02/22 11:50:00 PM,0.075,,,,
712,06/02/22 11:51:00 PM,0.075,,,,
713,06/02/22 11:52:00 PM,0.075,,,,
714,06/02/22 11:53:00 PM,0.050,,,,
715,06/02/22 11:54:00 PM,0.050,,,,
716,06/02/22 11:55:00 PM,0.075,,,,
717,06/02/22 11:56:00 PM,0.075,,,,
718,06/02/22 11:57:00 PM,0.050,,,,
719,06/02/22 11:58:00 PM,0.050,,,,
720,06/02/22 11:59:00 PM,0.050,,,,
721,06/03/22 12:00:00 AM,0.050,,,,
722,06/03/22 12:01:00 AM,0.050,,,,
723,06/03/22 12:02:00 AM,0.050,,,,
724,06/03/22 12:03:00 AM,0.050,,,,
725,06/03/22 12:04:00 AM,0.050,,,,
726,06/03/22 12:05:00 AM,0.050,,,,
727,06/03/22 12:06:00 AM,0.050,,,,
728,06/03/22 12:07:00 AM,0.050,,,,
729,06/03/22 12:08:00 AM,0.050,,,,
730,06/03/22 12:09:00 AM,0.050,,,,
731,06/03/22 12:10:00 AM,0.050,,,,
732,06/03/22 12:11:00 AM,0.075,,,,
733,06/03/22 12:12:00 AM,0.050,,,,
734,06/03/22 12:13:00 AM,0.075,,,,
735,06/03/22 12:14:00 AM,0.050,,,,
736,06/03/22 12:15:00 AM,0.050,,,,
737,06/03/22 12:16:00 AM,0.050,,,,
738,06/03/22 12:17:00 AM,0.050,,,,
739,06/03/22 12:18:00 AM,0.075,,,,
740,06/03/22 12:19:00 AM,0.050,,,,
741,06/03/22 12:20:00 AM,0.050,,,,
742,06/03/22 12:21:00 AM,0.050,,,,
743,06/03/22 12:22:00 AM,0.050,,,,
744,06/03/22 12:23:00 AM,0.050,,,,
745,06/03/22 12:24:00 AM,0.050,,,,
746,06/03/22 12:25:00 AM,0.050,,,,
747,06/03/22 12:26:00 AM,0.050,,,,
748,06/03/22 12:27:00 AM,0.050,,,,
749,06/03/22 12:28:00 AM,0.050,,,,
750,06/03/22 12:29:00 AM,0.050,,,,
751,06/03/22 12:30:00 AM,0.050,,,,
752,06/03/22 12:31:00 AM,0.075,,,,
753,06/03/22 12:32:00 AM,0.075,,,,
754,06/03/22 12:33:00 AM,0.050,,,,
755,06/03/22 12:34:00 AM,0.050,,,,
756,06/03/22 12:35:00 AM,0.050,,,,
757,06/03/22 12:36:00 AM,0.050,,,,
758,06/03/22 12:37:00 AM,0.050,,,,
759,06/03/22 12:38:00 AM,0.050,,,,
760,06/03/22 12:39:00 AM,0.050,,,,
761,06/03/22 12:40:00 AM,0.050,,,,
762,06/03/22 12:41:00 AM,0.050,,,,
763,06/03/22 12:42:00 AM,0.050,,,,
764,06/03/22 12:43:00 AM,0.075,,,,
765,06/03/22 12:44:00 AM,0.050,,,,
766,06/03/22 12:45:00 AM,0.050,,,,
767,06/03/22 12:46:00 AM,0.050,,,,
768,06/03/22 12:47:00 AM,0.050,,,,
769,06/03/22 12:48:00 AM,0.050,,,,
770,06/03/22 12:49:00 AM,0.075,,,,
771,06/03/22 12:50:00 AM,0.050,,,,
772,06/03/22 12:51:00 AM,0.050,,,,
773,06/03/22 12:52:00 AM,0.050,,,,
774,06/03/22 12:53:00 AM,0.050,,,,
775,06/03/22 12:54:00 AM,0.050,,,,
776,06/03/22 12:55:00 AM,0.075,,,,
777,06/03/22 12:56:00 AM,0.050,,,,
778,06/03/22 12:57:00 AM,0.050,,,,
779,06/03/22 12:58:00 AM,0.075,,,,
780,06/03/22 12:59:00 AM,0.050,,,,
781,06/03/22 01:00:00 AM,0.050,,,,
782,06/03/22 01:01:00 AM,0.050,,,,
783,06/03/22 01:02:00 AM,0.050,,,,
784,06/03/22 01:03:00 AM,0.050,,,,
785,06/03/22 01:04:00 AM,0.075,,,,
786,06/03/22 01:05:00 AM,0.050,,,,
787,06/03/22 01:06:00 AM,0.050,,,,
788,06/03/22 01:07:00 AM,0.050,,,,
789,06/03/22 01:08:00 AM,0.050,,,,
790,06/03/22 01:09:00 AM,0.075,,,,
791,06/03/22 01:10:00 AM,0.050,,,,
792,06/03/22 01:11:00 AM,0.050,,,,
793,06/03/22 01:12:00 AM,0.050,,,,
794,06/03/22 01:13:00 AM,0.050,,,,
795,06/03/22 01:14:00 AM,0.050,,,,
796,06/03/22 01:15:00 AM,0.050,,,,
797,06/03/22 01:16:00 AM,0.050,,,,
798,06/03/22 01:17:00 AM,0.075,,,,
799,06/03/22 01:18:00 AM,0.050,,,,
800,06/03/22 01:19:00 AM,0.050,,,,
801,06/03/22 01:20:00 AM,0.075,,,,
802,06/03/22 01:21:00 AM,0.050,,,,
803,06/03/22 01:22:00 AM,0.050,,,,
804,06/03/22 01:23:00 AM,0.050,,,,
805,06/03/22 01:24:00 AM,0.050,,,,
806,06/03/22 01:25:00 AM,0.050,,,,
807,06/03/22 01:26:00 AM,0.050,,,,
808,06/03/22 01:27:00 AM,0.050,,,,
809,06/03/22 01:28:00 AM,0.075,,,,
810,06/03/22 01:29:00 AM,0.050,,,,
811,06/03/22 01:30:00 AM,0.050,,,,
812,06/03/22 01:31:00 AM,0.050,,,,
813,06/03/22 01:32:00 AM,0.050,,,,
814,06/03/22 01:33:00 AM,0.050,,,,
815,06/03/22 01:34:00 AM,0.050,,,,
816,06/03/22 01:35:00 AM,0.050,,,,
817,06/03/22 01:36:00 AM,0.050,,,,
818,06/03/22 01:37:00 AM,0.050,,,,
819,06/03/22 01:38:00 AM,0.050,,,,
820,06/03/22 01:39:00 AM,0.050,,,,
821,06/03/22 01:40:00 AM,0.050,,,,
822,06/03/22 01:41:00 AM,0.050,,,,
823,06/03/22 01:42:00 AM,0.050,,,,
824,06/03/22 01:43:00 AM,0.050,,,,
825,06/03/22 01:44:00 AM,0.050,,,,
826,06/03/22 01:45:00 AM,0.050,,,,
827,06/03/22 01:46:00 AM,0.050,,,,
828,06/03/22 01:47:00 AM,0.050,,,,
829,06/03/22 01:48:00 AM,0.050,,,,
830,06/03/22 01:49:00 AM,0.075,,,,
831,06/03/22 01:50:00 AM,0.050,,,,
832,06/03/22 01:51:00 AM,0.050,,,,
833,06/03/22 01:52:00 AM,0.050,,,,
834,06/03/22 01:53:00 AM,0.050,,,,
835,06/03/22 01:54:00 AM,0.075,,,,
836,06/03/22 01:55:00 AM,0.050,,,,
837,06/03/22 01:56:00 AM,0.050,,,,
838,06/03/22 01:57:00 AM,0.050,,,,
839,06/03/22 01:58:00 AM,0.050,,,,
840,06/03/22 01:59:00 AM,0.075,,,,
841,06/03/22 02:00:00 AM,0.075,,,,
842,06/03/22 02:01:00 AM,0.050,,,,
843,06/03/22 02:02:00 AM,0.050,,,,
844,06/03/22 02:03:00 AM,0.050,,,,
845,06/03/22 02:04:00 AM,0.050,,,,
846,06/03/22 02:05:00 AM,0.050,,,,
847,06/03/22 02:06:00 AM,0.050,,,,
848,06/03/22 02:07:00 AM,0.050,,,,
849,06/03/22 02:08:00 AM,0.050,,,,
850,06/03/22 02:09:00 AM,0.050,,,,
851,06/03/22 02:10:00 AM,0.050,,,,
852,06/03/22 02:11:00 AM,0.050,,,,
853,06/03/22 02:12:00 AM,0.050,,,,
854,06/03/22 02:13:00 AM,0.050,,,,
855,06/03/22 02:14:00 AM,0.050,,,,
856,06/03/22 02:15:00 AM,0.050,,,,
857,06/03/22 02:16:00 AM,0.050,,,,
858,06/03/22 02:17:00 AM,0.050,,,,
859,06/03/22 02:18:00 AM,0.050,,,,
860,06/03/22 02:19:00 AM,0.075,,,,
861,06/03/22 02:20:00 AM,0.050,,,,
862,06/03/22 02:21:00 AM,0.050,,,,
863,06/03/22 02:22:00 AM,0.075,,,,
864,06/03/22 02:23:00 AM,0.050,,,,
865,06/03/22 02:24:00 AM,0.050,,,,
866,06/03/22 02:25:00 AM,0.050,,,,
867,06/03/22 02:26:00 AM,0.050,,,,
868,06/03/22 02:27:00 AM,0.050,,,,
869,06/03/22 02:28:00 AM,0.050,,,,
870,06/03/22 02:29:00 AM,0.050,,,,
871,06/03/22 02:30:00 AM,0.050,,,,
872,06/03/22 02:31:00 AM,0.050,,,,
873,06/03/22 02:32:00 AM,0.050,,,,
874,06/03/22 02:33:00 AM,0.050,,,,
875,06/03/22 02:34:00 AM,0.050,,,,
876,06/03/22 02:35:00 AM,0.050,,,,
877,06/03/22 02:36:00 AM,0.050,,,,
878,06/03/22 02:37:00 AM,0.050,,,,
879,06/03/22 02:38:00 AM,0.050,,,,
880,06/03/22 02:39:00 AM,0.050,,,,
881,06/03/22 02:40:00 AM,0.050,,,,
882,06/03/22 02:41:00 AM,0.050,,,,
883,06/03/22 02:42:00 AM,0.050,,,,
884,06/03/22 02:43:00 AM,0.050,,,,
885,06/03/22 02:44:00 AM,0.050,,,,
886,06/03/22 02:45:00 AM,0.050,,,,
887,06/03/22 02:46:00 AM,0.050,,,,
888,06/03/22 02:47:00 AM,0.050,,,,
889,06/03/22 02:48:00 AM,0.050,,,,
890,06/03/22 02:49:00 AM,0.075,,,,
891,06/03/22 02:50:00 AM,0.050,,,,
892,06/03/22 02:51:00 AM,0.050,,,,
893,06/03/22 02:52:00 AM,0.050,,,,
894,06/03/22 02:53:00 AM,0.050,,,,
895,06/03/22 02:54:00 AM,0.050,,,,
896,06/03/22 02:55:00 AM,0.050,,,,
897,06/03/22 02:56:00 AM,0.075,,,,
898,06/03/22 02:57:00 AM,0.050,,,,
899,06/03/22 02:58:00 AM,0.050,,,,
900,06/03/22 02:59:00 AM,0.050,,,,
901,06/03/22 03:00:00 AM,0.050,,,,
902,06/03/22 03:01:00 AM,0.075,,,,
903,06/03/22 03:02:00 AM,0.050,,,,
904,06/03/22 03:03:00 AM,0.075,,,,
905,06/03/22 03:04:00 AM,0.050,,,,
906,06/03/22 03:05:00 AM,0.050,,,,
907,06/03/22 03:06:00 AM,0.075,,,,
908,06/03/22 03:07:00 AM,0.075,,,,
909,06/03/22 03:08:00 AM,0.050,,,,
910,06/03/22 03:09:00 AM,0.050,,,,
911,06/03/22 03:10:00 AM,0.050,,,,
912,06/03/22 03:11:00 AM,0.075,,,,
913,06/03/22 03:12:00 AM,0.050,,,,
914,06/03/22 03:13:00 AM,0.075,,,,
915,06/03/22 03:14:00 AM,0.050,,,,
916,06/03/22 03:15:00 AM,0.050,,,,
917,06/03/22 03:16:00 AM,0.050,,,,
918,06/03/22 03:17:00 AM,0.050,,,,
919,06/03/22 03:18:00 AM,0.050,,,,
920,06/03/22 03:19:00 AM,0.050,,,,
921,06/03/22 03:20:00 AM,0.050,,,,
922,06/03/22 03:21:00 AM,0.050,,,,
923,06/03/22 03:22:00 AM,0.050,,,,
924,06/03/22 03:23:00 AM,0.050,,,,
925,06/03/22 03:24:00 AM,0.075,,,,
926,06/03/22 03:25:00 AM,0.050,,,,
927,06/03/22 03:26:00 AM,0.050,,,,
928,06/03/22 03:27:00 AM,0.050,,,,
929,06/03/22 03:28:00 AM,0.050,,,,
930,06/03/22 03:29:00 AM,0.050,,,,
931,06/03/22 03:30:00 AM,0.050,,,,
932,06/03/22 03:31:00 AM,0.050,,,,
933,06/03/22 03:32:00 AM,0.050,,,,
934,06/03/22 03:33:00 AM,0.050,,,,
935,06/03/22 03:34:00 AM,0.050,,,,
936,06/03/22 03:35:00 AM,0.075,,,,
937,06/03/22 03:36:00 AM,0.050,,,,
938,06/03/22 03:37:00 AM,0.050,,,,
939,06/03/22 03:38:00 AM,0.050,,,,
940,06/03/22 03:39:00 AM,0.050,,,,
941,06/03/22 03:40:00 AM,0.050,,,,
942,06/03/22 03:41:00 AM,0.075,,,,
943,06/03/22 03:42:00 AM,0.050,,,,
944,06/03/22 03:43:00 AM,0.050,,,,
945,06/03/22 03:44:00 AM,0.050,,,,
946,06/03/22 03:45:00 AM,0.050,,,,
947,06/03/22 03:46:00 AM,0.050,,,,
948,06/03/22 03:47:00 AM,0.050,,,,
949,06/03/22 03:48:00 AM,0.075,,,,
950,06/03/22 03:49:00 AM,0.050,,,,
951,06/03/22 03:50:00 AM,0.050,,,,
952,06/03/22 03:51:00 AM,0.075,,,,
953,06/03/22 03:52:00 AM,0.050,,,,
954,06/03/22 03:53:00 AM,0.050,,,,
955,06/03/22 03:54:00 AM,0.050,,,,
956,06/03/22 03:55:00 AM,0.050,,,,
957,06/03/22 03:56:00 AM,0.050,,,,
958,06/03/22 03:57:00 AM,0.050,,,,
959,06/03/22 03:58:00 AM,0.050,,,,
960,06/03/22 03:59:00 AM,0.050,,,,
961,06/03/22 04:00:00 AM,0.050,,,,
962,06/03/22 04:01:00 AM,0.050,,,,
963,06/03/22 04:02:00 AM,0.050,,,,
964,06/03/22 04:03:00 AM,0.050,,,,
965,06/03/22 04:04:00 AM,0.050,,,,
966,06/03/22 04:05:00 AM,0.050,,,,
967,06/03/22 04:06:00 AM,0.050,,,,
968,06/03/22 04:07:00 AM,0.050,,,,
969,06/03/22 04:08:00 AM,0.075,,,,
970,06/03/22 04:09:00 AM,0.050,,,,
971,06/03/22 04:10:00 AM,0.050,,,,
972,06/03/22 04:11:00 AM,0.075,,,,
973,06/03/22 04:12:00 AM,0.050,,,,
974,06/03/22 04:13:00 AM,0.050,,,,
975,06/03/22 04:14:00 AM,0.050,,,,
976,06/03/22 04:15:00 AM,0.050,,,,
977,06/03/22 04:16:00 AM,0.050,,,,
978,06/03/22 04:17:00 AM,0.075,,,,
979,06/03/22 04:18:00 AM,0.050,,,,
980,06/03/22 04:19:00 AM,0.050,,,,
981,06/03/22 04:20:00 AM,0.050,,,,
982,06/03/22 04:21:00 AM,0.050,,,,
983,06/03/22 04:22:00 AM,0.050,,,,
984,06/03/22 04:23:00 AM,0.050,,,,
985,06/03/22 04:24:00 AM,0.050,,,,
986,06/03/22 04:25:00 AM,0.050,,,,
987,06/03/22 04:26:00 AM,0.050,,,,
988,06/03/22 04:27:00 AM,0.050,,,,
989,06/03/22 04:28:00 AM,0.050,,,,
990,06/03/22 04:29:00 AM,0.050,,,,
991,06/03/22 04:30:00 AM,0.050,,,,
992,06/03/22 04:31:00 AM,0.050,,,,
993,06/03/22 04:32:00 AM,0.050,,,,
994,06/03/22 04:33:00 AM,0.050,,,,
995,06/03/22 04:34:00 AM,0.050,,,,
996,06/03/22 04:35:00 AM,0.050,,,,
997,06/03/22 04:36:00 AM,0.050,,,,
998,06/03/22 04:37:00 AM,0.050,,,,
999,06/03/22 04:38:00 AM,0.050,,,,
1000,06/03/22 04:39:00 AM,0.050,,,,
1001,06/03/22 04:40:00 AM,0.075,,,,
1002,06/03/22 04:41:00 AM,0.075,,,,
1003,06/03/22 04:42:00 AM,0.050,,,,
1004,06/03/22 04:43:00 AM,0.050,,,,
1005,06/03/22 04:44:00 AM,0.050,,,,
1006,06/03/22 04:45:00 AM,0.050,,,,
1007,06/03/22 04:46:00 AM,0.050,,,,
1008,06/03/22 04:47:00 AM,0.050,,,,
1009,06/03/22 04:48:00 AM,0.050,,,,
1010,06/03/22 04:49:00 AM,0.050,,,,
1011,06/03/22 04:50:00 AM,0.050,,,,
1012,06/03/22 04:51:00 AM,0.050,,,,
1013,06/03/22 04:52:00 AM,0.050,,,,
1014,06/03/22 04:53:00 AM,0.050,,,,
1015,06/03/22 04:54:00 AM,0.050,,,,
1016,06/03/22 04:55:00 AM,0.050,,,,
1017,06/03/22 04:56:00 AM,0.050,,,,
1018,06/03/22 04:57:00 AM,0.050,,,,
1019,06/03/22 04:58:00 AM,0.050,,,,
1020,06/03/22 04:59:00 AM,0.050,,,,
1021,06/03/22 05:00:00 AM,0.050,,,,
1022,06/03/22 05:01:00 AM,0.050,,,,
1023,06/03/22 05:02:00 AM,0.050,,,,
1024,06/03/22 05:03:00 AM,0.050,,,,
1025,06/03/22 05:04:00 AM,0.050,,,,
1026,06/03/22 05:05:00 AM,0.050,,,,
1027,06/03/22 05:06:00 AM,0.050,,,,
1028,06/03/22 05:07:00 AM,0.050,,,,
1029,06/03/22 05:08:00 AM,0.050,,,,
1030,06/03/22 05:09:00 AM,0.050,,,,
1031,06/03/22 05:10:00 AM,0.050,,,,
1032,06/03/22 05:11:00 AM,0.050,,,,
1033,06/03/22 05:12:00 AM,0.050,,,,
1034,06/03/22 05:13:00 AM,0.050,,,,
1035,06/03/22 05:14:00 AM,0.050,,,,
1036,06/03/22 05:15:00 AM,0.050,,,,
1037,06/03/22 05:16:00 AM,0.050,,,,
1038,06/03/22 05:17:00 AM,0.050,,,,
1039,06/03/22 05:18:00 AM,0.050,,,,
1040,06/03/22 05:19:00 AM,0.050,,,,
1041,06/03/22 05:20:00 AM,0.050,,,,
1042,06/03/22 05:21:00 AM,0.050,,,,
1043,06/03/22 05:22:00 AM,0.050,,,,
1044,06/03/22 05:23:00 AM,0.075,,,,
1045,06/03/22 05:24:00 AM,0.050,,,,
1046,06/03/22 05:25:00 AM,0.050,,,,
1047,06/03/22 05:26:00 AM,0.050,,,,
1048,06/03/22 05:27:00 AM,0.050,,,,
1049,06/03/22 05:28:00 AM,0.050,,,,
1050,06/03/22 05:29:00 AM,0.050,,,,
1051,06/03/22 05:30:00 AM,0.075,,,,
1052,06/03/22 05:31:00 AM,0.050,,,,
1053,06/03/22 05:32:00 AM,0.050,,,,
1054,06/03/22 05:33:00 AM,0.050,,,,
1055,06/03/22 05:34:00 AM,0.050,,,,
1056,06/03/22 05:35:00 AM,0.050,,,,
1057,06/03/22 05:36:00 AM,0.050,,,,
1058,06/03/22 05:37:00 AM,0.050,,,,
1059,06/03/22 05:38:00 AM,0.050,,,,
1060,06/03/22 05:39:00 AM,0.050,,,,
1061,06/03/22 05:40:00 AM,0.050,,,,
1062,06/03/22 05:41:00 AM,0.050,,,,
1063,06/03/22 05:42:00 AM,0.050,,,,
1064,06/03/22 05:43:00 AM,0.050,,,,
1065,06/03/22 05:44:00 AM,0.050,,,,
1066,06/03/22 05:45:00 AM,-0.250,,,,
1067,06/03/22 05:46:00 AM,-0.375,,,,
1068,06/03/22 05:47:00 AM,-0.625,,,,
1069,06/03/22 05:48:00 AM,-0.575,,,,
1070,06/03/22 05:49:00 AM,-0.625,,,,
1071,06/03/22 05:50:00 AM,-0.700,,,,
1072,06/03/22 05:51:00 AM,-0.725,,,,
1073,06/03/22 05:52:00 AM,-0.750,,,,
1074,06/03/22 05:53:00 AM,-0.700,,,,
1075,06/03/22 05:54:00 AM,-0.750,,,,
1076,06/03/22 05:55:00 AM,-0.875,,,,
1077,06/03/22 05:56:00 AM,-0.875,,,,
1078,06/03/22 05:57:00 AM,-0.975,,,,
1079,06/03/22 05:58:00 AM,-0.925,,,,
1080,06/03/22 05:59:00 AM,-0.975,,,,
1081,06/03/22 06:00:00 AM,-1.025,,,,
1082,06/03/22 06:01:00 AM,-0.975,,,,
1083,06/03/22 06:02:00 AM,-0.975,,,,
1084,06/03/22 06:03:00 AM,-0.975,,,,
1085,06/03/22 06:04:00 AM,-1.000,,,,
1086,06/03/22 06:05:00 AM,-0.950,,,,
1087,06/03/22 06:06:00 AM,-0.975,,,,
1088,06/03/22 06:07:00 AM,-1.025,,,,
1089,06/03/22 06:08:00 AM,-0.975,,,,
